Z6
1.0000000000000004
0.999213237734335
0.996915251650061
0.9922082362533605
0.9810763318684327
0.9555761245220171
0.9061707738501996
0.826783395227639
0.7198661632998709
0.5980916599822682
0.48083127154989874
0.38657672917852803
0.3250463883458321
0.29321575372743697
0.277537709178902
0.2613209961773297
0.2334788525377464
0.19408261728125323
0.15372596147531953
0.12688986117399625
0.12275308323791344
0.138450238285133
0.15860138806874338
0.16155802277531073
0.12919572169287583
0.05534210187922634
-0.05111444670925334
-0.16956498232477987
-0.275591338461012
-0.34980684001915596
-0.38401509148836555
-0.38258287092386817
-0.359074947656343
-0.3300689222339069
-0.30896409686707854
-0.3022405588184428
-0.30923484088079484
-0.32478300994733283
-0.3429432233523401
-0.3599792486807367
-0.3756294576231572
-0.39265986972917677
-0.4152529258027586
-0.4469217551689102
-0.48863198235929167
-0.5377554315283266
-0.5882808647316385
-0.6323405530173536
-0.6626779828388659
-0.6752825787409913
-0.6711649229388945
-0.6563558396306001
-0.6398436387903569
-0.6301058297287302
-0.6315987403101095
-0.6426209937455316
-0.6554113846231873
-0.658525270400907
-0.6407505433740721
-0.5952420124773549
-0.5223484689169696
-0.4299581860647495
-0.3310881581140319
-0.2395846267973599
-0.16567462750857176
-0.11322099283142795
-0.07972563068327317
-0.05878402255155183
-0.043582939183660664
-0.029737520119379236
-0.0162768887650736
-0.004507063094115166
0.004542227268381657
0.01259366325924502
0.02484650457839009
0.04811836666066262
0.08722337559795007
0.1417739181342012
0.20554135966395165
0.26893795401035475
0.32318925828114364
0.3637435343845624
0.3910489840888073
0.40856512993709465
0.4196037893432056
0.4252039714082352
0.4243691998213355
0.4162729757627151
0.40265759302892223
0.38850780345196273
0.38021711578579637
0.38214915537958766
0.39369648107060756
0.40886379206807527
0.4189783017711317
0.4171775506357542
0.4021148658230757
0.37867805135748817
0.3552200864095717
0.3388209114044294
0.331298445047247
